longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_INLAND,ocean_proximity_NEAR BAY
-0.49344357755697676,-0.45399157193689404,0.08961862805149791,-0.9427220265161798,-0.9503483918684709,-0.9118969621425902,-0.9649981816528992,-1.0585819696140097,90500.0,False,True
-0.46665052073356766,-0.45399157193689404,0.8611899559295053,-0.693760271071943,-0.6943326365998144,-0.48561045807023423,-0.6512205193856098,-0.3614053657171598,107600.0,False,True
-0.46665052073356766,-0.45399157193689404,0.8611899559295053,-0.8163333958787798,-0.8044194113653366,-0.5416481205773984,-0.7783545722008046,-0.819801921972441,84200.0,False,True
-0.49344357755697676,-0.45399157193689404,0.8611899559295053,-0.18009779863239694,-0.2719066404065311,0.10478634334453107,-0.302278119105607,-0.8217417894200459,88900.0,False,True
-0.49344357755697676,-0.43772325998755107,0.7910471079405955,-1.0257092783309254,-1.078356269502799,-0.9529245364781925,-1.0434425972197214,0.23648529517954026,80700.0,False,True
-0.49344357755697676,-0.43772325998755107,0.8611899559295053,-0.7343000205216751,-0.7148138970213068,-0.6136965438008951,-0.7323699147995639,-1.3635526459223453,87100.0,False,True
-0.49344357755697676,-0.43772325998755107,0.7910471079405955,-0.7109300473094766,-0.6047271222557845,-0.33350823126507434,-0.5565462247359966,-0.865006711887844,82000.0,False,True
-0.5202366343803477,-0.43772325998755107,0.15976147604040766,-0.6460664481899053,-0.5996068071504114,-0.7527900275240348,-0.8540940079204952,-1.0157285341805524,82800.0,False,True
-0.49344357755697676,-0.43772325998755107,0.650761411962776,-0.6889908887837393,-0.6764115337310084,-0.5826756949130008,-0.6836802775511914,-0.9262007122804763,84600.0,False,True
-0.49344357755697676,-0.43772325998755107,0.15976147604040766,-0.683744568266715,-0.7250545272320531,-0.5836763674577715,-0.8108143303663863,-1.136059099794115,82100.0,False,True
-0.46665052073356766,-0.42145494803820804,-0.050667067926321606,-0.5726179609515673,-0.48695987483220254,-0.23544232187753705,-0.4862167487105697,-0.6361023530704464,89300.0,False,True
-0.46665052073356766,-0.43772325998755107,0.650761411962776,-0.4261979247037115,-0.4536778266472772,-0.3275041959964496,-0.4321171517679336,-0.977283888400743,98300.0,False,True
-0.46665052073356766,-0.43772325998755107,0.5104757159849564,-0.5835875402144359,-0.5791255467289189,-0.4065573270333419,-0.6376956201499507,-0.6703145607827538,92300.0,False,True
-0.46665052073356766,-0.43772325998755107,0.7209042599516857,-0.6021881311384306,-0.6380091704407099,-0.47160104244344314,-0.5727761038187874,-0.7738917257124545,88800.0,False,True
-0.46665052073356766,-0.43772325998755107,1.001475651907325,-0.3479800551771697,-0.27446679795921763,-0.2994853647428675,-0.315803018341266,-1.2974208011176271,90000.0,False,True
-0.4398574639101586,-0.42145494803820804,0.7910471079405955,-0.08661790578360307,0.042992738573916396,0.20285225273206836,0.04936926102152765,-0.6656706356809114,95500.0,False,True
-0.4398574639101586,-0.43772325998755107,0.30004717201822717,-0.011261665629983493,0.32461006936943854,0.2819053837689607,0.04395930132726404,-1.2239409735568292,91700.0,False,True
-0.46665052073356766,-0.43772325998755107,0.931332803918415,-0.7071145414789135,-0.7327349998901128,-0.6377126848753941,-0.759419713270882,-0.2856329675364649,100400.0,False,True
-0.46665052073356766,-0.42145494803820804,0.4403328679960467,-0.37945797827931455,-0.3947942029354862,-0.2854759491160765,-0.33473787727118864,-1.0592873759585935,94800.0,False,True
-0.4398574639101586,-0.42145494803820804,0.8611899559295053,-0.31173274978682103,-0.48695987483220254,-0.3535216821604901,-0.4429370711564608,0.6025324041564109,164300.0,False,True
-0.4398574639101586,-0.42145494803820804,0.15976147604040766,0.14326632050781865,0.1966021917351103,0.20385292527683915,0.14404355567114083,-0.6964733793943979,155500.0,False,True
-0.41306440708678765,-0.42145494803820804,0.37019002000713697,-0.31364050270210253,-0.5407231834386205,-0.47160104244344314,-0.5294964262646785,1.4286220175259248,196900.0,False,True
-0.38627135026337855,-0.4051866360888535,-0.4715241558597802,-0.12000358180102945,-0.3384707367763818,0.06275809646415795,-0.2995731392584752,0.6970568543306213,279100.0,False,True
-0.38627135026337855,-0.42145494803820804,0.01947578006258815,-0.4614913536364194,-0.6815318488363815,-0.6897476572034751,-0.689090237245455,1.1318810819043985,252800.0,False,True
-0.3594782934399695,-0.42145494803820804,-0.5416670038486899,0.37458136148570154,-0.015890885137874598,-0.012292344393651193,0.18191327353098607,1.0142545739450735,275400.0,False,True
-0.33268523661659855,-0.43772325998755107,-0.050667067926321606,-0.3203176379055878,-0.6047271222557845,-0.4265707779287577,-0.6674503984684006,1.890134118469784,250000.0,False,True
-0.33268523661659855,-0.43772325998755107,-0.4013813078708704,-0.8044099401582705,-0.9887507551587693,-0.9058929268739654,-0.9649981816528992,2.3793922023006004,329800.0,False,True
-0.38627135026337855,-0.43772325998755107,0.15976147604040766,-0.8540115159555897,-1.0041117004748887,-0.9359131032170891,-0.9649981816528992,0.22731501269995263,195500.0,False,True
-0.38627135026337855,-0.43772325998755107,-0.050667067926321606,-0.5468632965952669,-0.760896732969665,-0.6557247906812683,-0.7134350558696413,1.873850988682311,255900.0,False,True
-0.3594782934399695,-0.43772325998755107,-0.2610956118930509,-0.9856464671100137,-1.1346797356619034,-1.098022055469957,-1.1245919926336756,0.782058318852952,311100.0,False,True
-0.3594782934399695,-0.43772325998755107,0.15976147604040766,-0.8168103341076003,-1.0348335911071274,-1.0059601813510444,-1.008277859207008,1.0084937554643068,330000.0,False,True
-0.3594782934399695,-0.45399157193689404,0.5104757159849564,0.915429312968009,0.4321366865822743,0.2418784819781291,0.49298595595114364,0.7967542843651118,248900.0,False,True
-0.4398574639101586,-0.43772325998755107,0.8611899559295053,-0.7280998235470102,-0.860742877524441,-0.8058256723968865,-0.843274088531968,-0.4230108531441327,142900.0,False,True
-0.41306440708678765,-0.43772325998755107,0.4403328679960467,-0.49392315319620506,-0.6175279100192174,-0.38554320359315536,-0.5700711239716556,0.14501760583185924,126300.0,False,True
-0.41306440708678765,-0.43772325998755107,0.7209042599516857,-0.25879260638775914,-0.25142537998503856,-0.28847796675038884,-0.3644926555896385,-0.2466592669982177,135800.0,False,True
-0.41306440708678765,-0.45399157193689404,0.5104757159849564,-0.7748397699714071,-0.8172201991287694,-0.6637301710394345,-0.7431898341880911,-0.2932160857407393,130600.0,False,True
-0.4398574639101586,-0.43772325998755107,-0.6819526998265094,-0.32937946425317494,-0.11061671458727751,-0.09734951069916822,-0.2157187639973892,-0.6510922378928492,107900.0,False,True
-0.4398574639101586,-0.43772325998755107,0.7209042599516857,-0.8888280066594771,-0.937547604105038,-0.8568599721801968,-0.8946687056274722,-0.6394530332072188,111100.0,False,True
-0.41306440708678765,-0.45399157193689404,0.650761411962776,-0.5234933233830684,-0.5688849165181726,-0.3815405134140722,-0.5240864665704149,-0.08012458581442539,122000.0,False,True
-0.41306440708678765,-0.45399157193689404,1.0716184998962346,-0.5511557406546502,-0.5637646014127995,-0.4706003698986724,-0.4970366680990969,-0.19522338770565925,118000.0,False,True
-0.4398574639101586,-0.43772325998755107,0.4403328679960467,-0.5978956870790472,-0.5202419230171279,-0.30649007255626304,-0.5538412448888648,-1.0705150936098833,95200.0,False,True
-0.4398574639101586,-0.43772325998755107,0.08961862805149791,-0.8649810952184583,-0.9145061861308589,-0.8288411409266147,-0.9000786653217359,0.09411078129773834,94300.0,False,True
-0.46665052073356766,-0.45399157193689404,0.01947578006258815,-0.5998034399943287,-0.5535239712020532,-0.4105600172124251,-0.5024466277933606,-0.7952890514981588,92500.0,False,True
-0.46665052073356766,-0.43772325998755107,0.22990432402931743,-0.5254010762983499,-0.5381630258859339,-0.3995526192199464,-0.5592512045831284,-0.6750760536086936,91800.0,False,True
-0.4398574639101586,-0.45399157193689404,0.650761411962776,-0.45147565083119146,-0.5048809777010085,-0.4085586721228835,-0.46187193008638344,0.23342853435301086,109400.0,False,True
-0.4398574639101586,-0.45399157193689404,0.8611899559295053,-0.6923294563854818,-0.8095397264707097,-0.6677328612185177,-0.689090237245455,-0.09417392884405008,129500.0,False,True
-0.4398574639101586,-0.45399157193689404,1.2820470438629639,-0.8153795194211392,-0.896585083262053,-0.879875440709925,-0.870323887003286,0.29462253474564376,143400.0,False,True
-0.4398574639101586,-0.45399157193689404,0.931332803918415,-0.7901017932936591,-0.702013109257874,-0.7017557277407246,-0.8108143303663863,-0.5993624392900474,98200.0,False,True
-0.4398574639101586,-0.45399157193689404,0.7209042599516857,-0.6598976568256962,-0.661050588414889,-0.6257046143381446,-0.6782703178569278,-0.9534176404089958,103100.0,False,True
-0.7881672026143242,-0.1936985807473599,1.0716184998962346,-0.5711871462651061,-0.6636107459675755,-0.6587268083155806,-0.6214657410671599,-0.18299634439954254,276800.0,False,True
-0.7881672026143242,-0.1936985807473599,1.2820470438629639,-0.4180899748137651,-0.5996068071504114,-0.6407147025097064,-0.4862167487105697,0.9954437380895091,270900.0,False,True
-0.7881672026143242,-0.2099668926967029,1.2820470438629639,-0.11094175545344229,-0.19254175627324757,-0.3645290801529688,-0.24006358262157546,-0.10075772139349763,246200.0,False,True
-0.8149602594376951,-0.1936985807473599,0.30004717201822717,-0.10378768202113663,0.06347399899540891,-0.20742349062395496,0.11699375719982277,-0.0776556636083826,224200.0,False,True
-0.7881672026143242,-0.2099668926967029,1.2820470438629639,-0.43382893636483755,-0.3794332576193668,-0.5416481205773984,-0.37801755482529753,-0.29809514629077616,229100.0,False,True
-0.8149602594376951,-0.2099668926967029,0.8611899559295053,-0.45815278603467674,-0.24374490732697887,-0.4195660701153622,-0.24547354231583907,-0.49437446167117954,211600.0,False,True
-0.8149602594376951,-0.1936985807473599,-1.3132383317266973,1.2411781232523265,1.8299827103491388,1.1865133642417536,1.8400659198227824,0.5512728764499981,256100.0,False,True
-0.8149602594376951,-0.2099668926967029,0.15976147604040766,-0.6694364214021038,-0.5228020805698145,-0.7167658159122864,-0.5132665471818878,-0.36669591330153717,206300.0,False,True
-0.8149602594376951,-0.2099668926967029,1.2820470438629639,-0.5878799842738193,-0.5484036560966801,-0.614697216345666,-0.5159715270290195,0.2603515431712876,221300.0,False,True
-0.8953394299078842,-0.2099668926967029,0.5806185639738662,-0.5430477907647039,-0.5279223956751876,-0.6837436219348504,-0.5403163456532057,0.5185890491509553,207400.0,False,True
-0.9221324867312932,-0.2262352046460459,0.22990432402931743,0.2768090245775242,1.1080182804915275,1.3226048303305808,1.2395603937595217,-1.121069214971712,350000.0,False,True
-0.7881672026143242,-0.2099668926967029,1.2820470438629639,0.3292722297477657,0.5140617282682444,0.2638932779630865,0.6228249886134702,-0.27340592423034815,218200.0,False,True
-0.7881672026143242,-0.2262352046460459,1.1417613478851443,-0.6055266987401733,-0.6047271222557845,-0.7117624531884325,-0.6458105596913462,0.13085069507813726,216700.0,False,True
-0.7881672026143242,-0.2099668926967029,1.2820470438629639,-0.7161763678265007,-0.8249006717868291,-0.8608626623592799,-0.8459790683790998,0.8952172532965811,270600.0,False,True
-0.7881672026143242,-0.2099668926967029,1.2820470438629639,-0.10092605264821437,-0.3000683734860833,-0.23043895915368312,-0.2562934617043663,0.8964517143996023,261400.0,False,True
-0.761374145790915,-0.2262352046460459,1.2820470438629639,-0.3036247998968746,-0.42295593601503845,-0.46559700717481844,-0.3563777160482431,0.36257667927386944,261300.0,False,True
-0.7881672026143242,-0.2099668926967029,1.2820470438629639,-0.14432743147086868,-0.19510191382593414,-0.2944820020190136,-0.11563450965351244,0.8291441923539117,232200.0,False,True
-0.734581088967506,-0.1936985807473599,0.5806185639738662,-0.39615081628802773,-0.5714450740708592,-0.5896804027263962,-0.5673661441245238,1.1628601772040308,375400.0,False,True
-0.707788032144135,-0.1936985807473599,1.2820470438629639,-0.2640389269047833,-0.5586442863074264,-0.5296400500401489,-0.4808067890163061,2.4934916785370067,357300.0,False,True
-0.734581088967506,-0.1936985807473599,1.2820470438629639,-0.191544316124086,-0.5740052316235458,-0.5506541734803355,-0.5159715270290195,2.5341701110746646,374400.0,False,True
-0.734581088967506,-0.1936985807473599,1.2820470438629639,-0.32317926727851004,-0.6584904308622024,-0.6627294984946638,-0.6214657410671599,1.4868768248161255,358800.0,False,True
-0.734581088967506,-0.1936985807473599,1.2820470438629639,-0.20966796881926034,-0.5816857042816055,-0.5636629165623557,-0.5754810836659192,1.9379841821773751,417500.0,False,True
-0.734581088967506,-0.2099668926967029,1.2820470438629639,0.2696549511452186,-0.3179894763548893,-0.259458462952036,-0.2725233407871571,3.050645123034,430500.0,False,True
-0.761374145790915,-0.1936985807473599,1.2820470438629639,-0.0775560794360159,-0.4331965662257847,-0.4555902817271105,-0.41588727268514275,2.0755384193711888,362900.0,False,True
-0.761374145790915,-0.1936985807473599,1.2820470438629639,-0.22779162151443466,-0.6328888553353368,-0.576671659644376,-0.5998259022901055,3.784444072987152,397000.0,False,True
-0.761374145790915,-0.1936985807473599,1.2820470438629639,-0.10474155847877739,-0.4331965662257847,-0.415563379936279,-0.3536727362011113,0.7428494828665102,346800.0,False,True
-0.761374145790915,-0.2099668926967029,1.2820470438629639,-0.598849563536688,-0.8402616171029486,-0.82283710565799,-0.8054043706721227,1.2618522008939377,327100.0,False,True
-0.761374145790915,-0.2099668926967029,1.2820470438629639,-0.07898689412247703,-0.2283839620108595,-0.3995526192199464,-0.2617034213986299,0.5553289629313541,290100.0,False,True
-0.761374145790915,-0.2099668926967029,1.2820470438629639,-0.1958367601834694,-0.4306364086730981,-0.5126286167790455,-0.4321171517679336,1.0419417729699818,292000.0,False,True
-0.761374145790915,-0.2099668926967029,1.2820470438629639,0.06457151275245646,-0.061973721086232766,-0.14938448302724924,0.05748420056292306,0.2823954914395268,270900.0,False,True
-0.734581088967506,-0.2099668926967029,1.2820470438629639,0.0760180302441455,-0.3359105792236952,-0.26145980804157753,-0.2995731392584752,2.128796598387255,371100.0,False,True
-0.734581088967506,-0.2099668926967029,1.2820470438629639,-0.2397150772349441,-0.5228020805698145,-0.5116279442342747,-0.5240864665704149,1.03124311007713,335600.0,False,True
-0.707788032144135,-0.1936985807473599,0.22990432402931743,-0.12429602586041284,-0.41527546335697874,-0.33150688617553276,-0.28063828032855254,2.462453799375326,371300.0,False,True
-0.680994975320726,-0.2099668926967029,0.5104757159849564,-0.6465433864187257,-0.7736975207330978,-0.8788747681651541,-0.7702396326594092,1.4782355970949754,344000.0,False,True
-0.707788032144135,-0.2099668926967029,1.2820470438629639,0.2849169744674706,-0.008210412479814903,-0.22943828660891233,-0.010140295615372056,1.6085594192568065,342200.0,False,True
-0.707788032144135,-0.2099668926967029,1.2820470438629639,0.5844341821666674,0.086515416969588,-0.0293037776547546,0.10346885796416375,1.7859691149195969,370900.0,False,True
-0.680994975320726,-0.2099668926967029,0.22990432402931743,0.24771579261948123,-0.10293624192921781,-0.24745039241478653,-0.04260005378095371,2.2889826224697947,350000.0,False,True
-0.680994975320726,-0.2099668926967029,0.5806185639738662,0.18237525527108958,-0.09525576927115811,-0.20342080044487182,-0.04801001347521732,1.8041921121546747,368600.0,False,True
-0.707788032144135,-0.2262352046460459,1.2820470438629639,0.033570527879131944,-0.2053425440366804,-0.34051293907846986,-0.16702912674901674,1.5271437703194422,391800.0,False,True
-0.707788032144135,-0.2262352046460459,1.2820470438629639,-0.10760318785169964,-0.22326364690548636,-0.41156068975719584,-0.24006358262157546,1.2657907196511968,415300.0,False,True
-0.734581088967506,-0.2262352046460459,1.2820470438629639,0.419413554994817,0.3860538506339161,-0.0022856189459433077,0.4199515000785849,0.37427466782154833,284900.0,False,True
-0.734581088967506,-0.2262352046460459,1.2820470438629639,-0.37564247244875154,-0.2719066404065311,-0.5656642616518973,-0.2671133810928935,-0.06049077589018028,287500.0,False,True
-0.734581088967506,-0.2262352046460459,0.7209042599516857,-0.10903400253816078,0.24268502768346847,-0.24544904732524495,0.22789793093222677,-0.3711634868172337,272900.0,False,True
-0.761374145790915,-0.2262352046460459,1.2820470438629639,0.006861987065190834,-0.015890885137874598,-0.17640264173606052,-0.004730335921108446,0.292917802746233,259600.0,False,True
-0.761374145790915,-0.2262352046460459,1.2820470438629639,-0.6141115868589401,-0.760896732969665,-0.7287738864495359,-0.6999101566339823,0.3213104081157255,254500.0,False,True
-0.761374145790915,-0.2262352046460459,1.2820470438629639,-0.624127289664168,-0.7224943696793665,-0.7457853197106392,-0.6701553783155324,0.15994870679221326,235600.0,False,True
-0.7881672026143242,-0.2262352046460459,1.2820470438629639,-0.15338925781845583,-0.18742144116787446,-0.4105600172124251,-0.2103088043031256,0.14407706403908085,218400.0,False,True
-0.7881672026143242,-0.2262352046460459,1.001475651907325,-0.05513998268145818,-0.018451042690561165,-0.20041878281055944,0.025024442397341407,-0.3163181435258541,229200.0,False,True
-0.7881672026143242,-0.2262352046460459,0.8611899559295053,-0.2793009502270354,-0.14133860521951627,-0.3144954529144294,-0.11022454995924884,-0.3832729623992532,192100.0,False,True
-0.7881672026143242,-0.2262352046460459,1.2820470438629639,-0.39615081628802773,-0.26166601019578484,-0.39354858395132164,-0.23194864308018004,-0.052084683617225014,179300.0,False,True
-0.8149602594376951,-0.2262352046460459,0.7910471079405955,-0.967045876186019,-0.8991452408147396,-0.48561045807023423,-0.8892587459332086,-1.2753768528493876,187500.0,False,True
-0.8149602594376951,-0.2262352046460459,1.2820470438629639,-0.9880311582541156,-1.0245929608963813,-1.0269743047912308,-0.994752959971349,-1.144817895239362,138800.0,False,True
-0.8149602594376951,-0.24250351659540045,-1.663952571671246,-0.9431989647450002,-0.9708296522899633,-1.006960853895815,-0.9893430002770854,-0.8665350923011084,150000.0,False,True
-0.8149602594376951,-0.25877182854474345,1.1417613478851443,-0.9451067176602816,-0.9477882343157843,-0.9479211737543385,-0.9136035645573949,-0.5258826117292495,140600.0,False,True
-0.7881672026143242,-0.2750401404940864,1.2820470438629639,-0.95559935869433,-0.9682694947372767,-1.0169675793435229,-0.9731131211942946,-0.632751672933674,120000.0,False,True
-0.8149602594376951,-0.2262352046460459,0.8611899559295053,-0.3975816309744889,-0.31030900369682957,-0.3805398408693014,-0.2995731392584752,-0.43770681865629224,144800.0,False,True
-0.8149602594376951,-0.24250351659540045,1.2820470438629639,0.3063791947643876,0.6446297634552591,0.4610257692829318,0.5903652304478886,-0.8369668096906433,144800.0,False,True
-0.761374145790915,-0.2262352046460459,1.2820470438629639,-0.726669008860549,-0.7916186236019038,-0.831843158560927,-0.7945844512835954,-0.2411335839656458,245500.0,False,True
-0.761374145790915,-0.24250351659540045,1.2820470438629639,-0.9021822770664477,-0.9349874465523514,-0.9469205012095677,-0.9054886250159995,-0.07583336388487488,200000.0,False,True
-0.761374145790915,-0.24250351659540045,1.0716184998962346,-0.21682204225156598,0.1300380953652596,-0.27146653348928546,0.14945351536540444,-0.9782244301935212,173700.0,False,True
-0.7881672026143242,-0.24250351659540045,1.1417613478851443,-0.31077887332918025,0.09931620473302083,-0.10535489105733453,0.1359286161297454,-0.5738502431609384,185600.0,False,True
-0.7881672026143242,-0.24250351659540045,1.2820470438629639,-0.7562391790474123,-0.7660170480750381,-0.8488545918220305,-0.7080250961753777,0.13543583631793107,182600.0,False,True
-0.761374145790915,-0.2262352046460459,1.2820470438629639,-0.2726238150235501,-0.20790270158936697,-0.4235687602944453,-0.16161916705475313,-0.3753959248847357,227900.0,False,True
-0.761374145790915,-0.24250351659540045,0.8611899559295053,0.2582084336535295,0.5089414131628712,0.0587554062850748,0.5660204118237023,-0.6475652061699307,220700.0,False,True
-0.761374145790915,-0.24250351659540045,0.8611899559295053,-0.3355796612278399,-0.13109797500877002,-0.42957279556307004,-0.093994670876458,-0.45675278996005103,212000.0,False,True
-0.734581088967506,-0.2262352046460459,1.2820470438629639,0.15375896154186694,1.1080182804915275,0.1378085373219671,1.1097213610971952,-0.8546607521672834,271400.0,False,True
-0.734581088967506,-0.24250351659540045,-0.2610956118930509,-0.4843843886197975,-0.14901907787757598,-0.3725344605111351,-0.11022454995924884,-1.097379318566111,268800.0,False,True
-0.734581088967506,-0.2262352046460459,0.22990432402931743,0.06600232743891758,0.4730992074252593,-0.0823394225276064,0.40642660084292587,-0.6610854944411176,277800.0,False,True
-0.707788032144135,-0.2262352046460459,1.2820470438629639,-0.6350968689270367,-0.6200880675719039,-0.751789354979264,-0.5863010030544464,0.3728050712703327,332500.0,False,True
-0.707788032144135,-0.2262352046460459,1.2820470438629639,-0.05609385913909893,0.27340691831570724,0.3239336306493338,0.2901124674162583,-0.41184191935489134,338900.0,False,True
-0.707788032144135,-0.2262352046460459,1.2820470438629639,0.05884825400661193,0.8699236280916769,0.5640950413943231,0.820288517454092,-1.128417197727792,287500.0,False,True
-0.680994975320726,-0.24250351659540045,0.5104757159849564,-0.8563962070996916,-0.9119460285781723,-0.9689352971945251,-0.9271284637930539,0.931310544594445,384600.0,False,True
-0.680994975320726,-0.24250351659540045,0.5806185639738662,-0.3455953640330678,-0.08245498150772529,0.9503546436758474,-0.11833948950064424,-0.6398057363795105,371400.0,False,True
-0.680994975320726,-0.24250351659540045,1.2820470438629639,-0.6088652663419158,-0.09525576927115811,0.7822416561543549,0.030434402091605018,-1.5845799672252252,350000.0,False,True
-0.680994975320726,-0.24250351659540045,1.2820470438629639,-0.8926435124900403,-0.6687310610729487,0.11479306879223895,-0.5835960232073146,-1.454902767545929,500001.0,False,True
-0.707788032144135,-0.24250351659540045,1.2820470438629639,-0.6646670391139,-0.3231097914602624,2.1041300877965665,-0.3130980384941342,-1.318759343041283,175000.0,False,True
-0.707788032144135,-0.24250351659540045,1.2820470438629639,0.13945081467725565,1.2821089940742139,0.4870432554469723,1.307184889937817,-1.4453209980320012,241700.0,False,True
-0.734581088967506,-0.24250351659540045,0.08961862805149791,0.3516883265023234,1.563726324869736,0.44101231838751603,1.4451388621415389,-1.1158374512493834,216700.0,False,True
-0.734581088967506,-0.24250351659540045,1.0716184998962346,-0.5392322849341409,-0.3307902641183221,-0.5276387049506073,-0.3130980384941342,-0.44675953341178254,211300.0,False,True
-0.734581088967506,-0.24250351659540045,1.2820470438629639,0.2877786038403929,0.5140617282682444,0.1898435096500481,0.6174150289192066,-0.5334069460714752,210200.0,False,True
-0.761374145790915,-0.25877182854474345,1.2820470438629639,-0.7357308352081362,-0.7736975207330978,-0.8418498840086349,-0.7485997938823548,0.12626555383834345,196400.0,False,True
-0.761374145790915,-0.24250351659540045,1.2820470438629639,-0.3184098849903063,-0.3691926274086206,-0.4065573270333419,-0.34285281681258406,-0.04826373258406356,191700.0,False,True
-0.761374145790915,-0.24250351659540045,1.2820470438629639,-0.5950340577061249,-0.5048809777010085,-0.6637301710394345,-0.46998686962777886,-0.8028721697024332,182300.0,False,True
-0.7881672026143242,-0.24250351659540045,0.7209042599516857,0.027847269133287424,0.6599907087713786,0.147815262769675,0.6688096460147109,-0.6510922378928492,175000.0,False,True
-0.7881672026143242,-0.24250351659540045,0.8611899559295053,-0.5788181579262321,-0.44343719643653096,-0.4425815386450903,-0.39154245406095656,-0.6581463013386858,165900.0,False,True
-0.7881672026143242,-0.25877182854474345,1.2820470438629639,-0.3889967428557221,-0.23862459222160576,-0.4195660701153622,-0.2535884818572345,-0.9699359056446633,156900.0,False,True
-0.761374145790915,-0.25877182854474345,1.2820470438629639,-0.39185837222864434,-0.33335042167100865,-0.4465842288241734,-0.3239179578826614,-0.48391093422652176,164300.0,False,True
-0.7881672026143242,-0.24250351659540045,1.2820470438629639,-0.12191133471631097,-0.09525576927115811,-0.08934413034100191,-0.09669965072358981,-0.6043590675641818,150000.0,False,True
-0.7881672026143242,-0.25877182854474345,1.1417613478851443,0.0020926047769870637,0.28108739097376695,0.1197964315160929,0.26306266894494024,-0.9971528337731828,150500.0,False,True
-0.761374145790915,-0.25877182854474345,1.2820470438629639,-0.2144373511074641,-0.12085734479802376,-0.2764698962131394,-0.05612495301661274,-1.0063231162527702,169900.0,False,True
-0.761374145790915,-0.25877182854474345,1.0716184998962346,0.2152839930596956,0.4372570016876474,0.12680113932948842,0.3847867620658714,-0.9786359172278616,147400.0,False,True
-0.761374145790915,-0.2750401404940864,1.2820470438629639,-0.11189563191108304,-0.06453387863891934,-0.22943828660891233,-0.045305033628085516,-0.7218092239373609,152700.0,False,True
-0.734581088967506,-0.25877182854474345,1.0716184998962346,-0.2044216483022362,-0.15925970808832224,-0.3104927627353462,-0.13997932827769868,-0.6483293963765631,182700.0,False,True
-0.761374145790915,-0.25877182854474345,1.2820470438629639,-0.22969937442971616,-0.2053425440366804,-0.45458960918233976,-0.29145819971707976,-0.14931319144567273,179300.0,False,True
-0.761374145790915,-0.25877182854474345,1.2820470438629639,0.25105436022122385,0.4961406253994384,0.3479497717238327,0.460526197785562,-0.6345151887951331,157700.0,False,True
-0.761374145790915,-0.25877182854474345,0.5104757159849564,-0.1271576552333351,0.13515841047063273,-0.021298397296588292,0.27658756818059926,-0.7995214895656608,153100.0,False,True
-0.734581088967506,-0.25877182854474345,1.2820470438629639,-0.6641901008850796,-0.4920801899375757,-0.7487873373449516,-0.5376113658060739,-0.6098847505967537,250000.0,False,True
-0.734581088967506,-0.25877182854474345,1.2820470438629639,-0.7853324110054554,-0.796738938707277,-0.7407819569867853,-0.7864695117422,-0.29074716353469654,206300.0,False,True
-0.734581088967506,-0.25877182854474345,1.2820470438629639,-0.3393951670584029,-0.32054963390757585,-0.38554320359315536,-0.2725233407871571,-0.5603299548897518,218800.0,False,True
-0.734581088967506,-0.25877182854474345,1.2820470438629639,-0.08280239995304005,0.21964360970928937,-0.10735623614687612,0.22248797123796316,-1.058052914855572,198200.0,False,True
-0.707788032144135,-0.25877182854474345,0.08961862805149791,1.278379305100316,3.1919865283783913,2.0430890625655485,3.4522339087133376,-1.1838503796396578,253600.0,False,True
-0.707788032144135,-0.25877182854474345,1.2820470438629639,0.4847540923432086,0.857122840328244,0.2588899152392325,0.8879130136323872,-0.43512032872615214,257400.0,False,True
-0.707788032144135,-0.25877182854474345,1.2820470438629639,0.616865981726453,0.6318289756918264,0.2268683938065673,0.5768403312122296,-0.4138993545265936,289500.0,False,True
-0.707788032144135,-0.25877182854474345,1.2820470438629639,0.194298710991599,0.27340691831570724,0.018728504494243254,0.1954381727666451,-0.15007738165230508,241700.0,False,True
-0.680994975320726,-0.25877182854474345,1.001475651907325,-0.1562508871913781,0.050673211231976094,0.42199954003687107,-0.01825523515676747,-0.35441008613337166,489600.0,False,True
-0.680994975320726,-0.25877182854474345,1.2820470438629639,-0.5206316940101462,-0.7839381509438441,-0.7207685060913696,-0.7134350558696413,2.025160649595506,446200.0,False,True
-0.680994975320726,-0.25877182854474345,1.2820470438629639,-0.3680114607876255,-0.4587981417526503,-0.5156306344133579,-0.46187193008638344,0.823971212493631,456300.0,False,True
-0.680994975320726,-0.25877182854474345,1.2820470438629639,-0.4261979247037115,-0.13621829011414316,-0.3565236997948025,-0.045305033628085516,-1.1047860851842393,336800.0,False,True
-0.6542019184973169,-0.25877182854474345,1.2820470438629639,-0.38756592816926094,-0.6968927941525008,-0.7177664884570572,-0.6809752977040596,2.473328813854324,500001.0,False,True
-0.6542019184973169,-0.2750401404940864,1.2820470438629639,0.5939729467430749,-0.0594135635335462,0.13180450205334238,0.0818290191871093,3.3808340761612015,500001.0,False,True
-0.680994975320726,-0.25877182854474345,1.2820470438629639,0.7475470564232364,0.42445621392421456,0.08177087481480294,0.336097124817499,1.0197802569776455,376900.0,False,True
-0.707788032144135,-0.2750401404940864,1.2820470438629639,0.5424636180304743,0.6932727569563039,0.27390000341079435,0.7824187995942468,-0.22496802190227036,309600.0,False,True
-0.734581088967506,-0.2750401404940864,1.2820470438629639,0.7609013268302068,1.0824167049646618,0.5660963864838646,0.9447175904221551,-0.5521002142029422,182300.0,False,True
